N,P,K,temperature,humidity,ph,rainfall,label
88.2037501489444,24.309683595487787,35.223182680444786,22.525336440293007,65.19661447644253,6.048982551891304,156.93162613713167,coffee
20.117002726432098,67.73390909775549,19.653397443833697,23.315646990671937,65.65090604859805,5.414151618421711,57.11582851734328,pigeonpeas
98.86611205313554,15.378086091229628,16.400728331222844,22.086576822098362,51.57774413722036,6.825738704198876,180.72936432422932,coffee
31.252311278498286,23.07312952811241,58.68663520930883,15.030208713561613,57.437973494174216,6.891687219062973,76.60669576991415,grapes
132.18686471422234,62.09482626150337,38.13324342186496,29.468342305199286,45.193763174954675,6.09562212740496,74.7875921782503,cotton
17.831086290995497,21.40374431599609,55.85531469884489,24.77109817693926,59.891285133690495,6.858343399075986,53.70374536052239,pomegranate
50.85074345932707,22.29868355834295,79.08750956529673,26.1131432147755,78.18188098082909,6.709641807149062,196.86138153459297,papaya
28.10644819759589,14.578846722788905,156.08114453400472,8.633924794321267,57.66284843138271,6.2600368015094485,118.65637184493715,apple
23.344414926744946,57.37940208365383,37.22501527036665,30.693049844122022,72.63444836653169,6.7781217706720645,53.581585451183315,blackgram
35.96229584607562,74.15270955486989,35.57459512604419,29.327105081327613,56.32761898341093,5.400564035735252,111.67836078525411,pigeonpeas
60.959017895061265,16.260507094031627,72.7947259010802,30.539417338546375,76.26456232040293,5.92828760757301,57.882551367481355,watermelon
75.46122682820672,21.245650055350456,50.083946382492,34.54889710009258,82.25031454588348,6.497535377510078,118.14976282708412,papaya
15.984046995493237,40.65540135958605,34.36214007799477,26.3443342736955,69.35441231942302,6.908845222769225,79.98462603981923,blackgram
37.01054757184012,18.67447405662842,42.362808288976176,15.356121502728415,64.9392890776218,6.3312545824165,57.94204354773332,grapes
29.46891190899998,68.5485506304116,34.536552218867726,17.032772277324515,56.68916505712193,6.1124278109197565,54.900825469860195,lentil
87.83896824374793,42.268588332428095,35.19882960212537,21.56437042671086,83.75364347246892,6.3238399970591805,257.18938840500937,rice
97.10804683276955,24.03198699799194,25.865059217949796,22.177361945115628,72.8061687358748,6.2622553731993165,183.85859719415737,coffee
79.53559514559453,19.39604151395359,50.256734783016825,33.91229441031467,82.36601924480368,6.898763452815867,109.56687104282126,papaya
39.529204014528624,66.36295608220716,62.49092423527542,20.125026487703316,35.160090430820986,6.918479755193916,33.63696042879879,chickpea
113.92111610629125,28.406005411454963,26.228492211484777,23.36430396789492,72.26277777674733,7.044218887407812,239.06785956054708,coffee
81.69640514713234,51.13334991329764,50.92497108111284,29.75793791734736,86.72225609855376,7.017108768482875,218.4544433031324,jute
19.075477845372156,37.014384992791925,15.59269384111296,36.34947205694404,54.24071788145655,6.270919073589382,41.573760688264905,mothbeans
36.414299717083395,17.921089548709332,35.97470692791201,24.247941813314117,47.71105002983339,7.330832402933407,88.09671878715486,pomegranate
42.60183830948562,29.49745066862486,67.2469020175802,29.174560710937413,85.52596561133677,7.134497679720239,177.99622023887792,papaya
21.713343901690184,58.6238499469175,31.418901586863928,29.68537331699892,58.10911601678126,5.153958934129933,57.5583613854067,pigeonpeas
32.36354935093185,11.109678841358212,164.2270305136028,13.192305768401022,52.39681063374083,6.7832289320439365,83.67584368308425,apple
40.223908866081885,57.79714937728499,23.629805212355265,24.174858431319905,65.8100901134284,6.2049824022369044,93.40846824376088,kidneybeans
22.739233805955784,22.337681439327895,20.68203380171731,22.18269482853386,73.28482134446308,6.355197051894178,115.17707386911589,orange
33.84670206774783,47.33673338082265,37.60899437484643,36.174078473061094,47.71144344095876,6.111211043360921,30.343898110982465,mothbeans
81.94935157466344,50.7568559307808,49.55883778507801,22.2426930946056,90.68268832021303,5.8558736312452,198.80995472389014,rice
31.21913465398465,58.63697786576432,18.785807859249083,29.774161894803537,68.05420201836341,6.87260497113178,54.087706745342594,mungbean
67.29340734312878,28.846018758024133,70.202728165265,27.080245627332488,73.44276936810562,6.714511387132109,81.74065979292034,watermelon
15.249230868362963,11.695323088526663,54.228776086889255,27.714733448596064,58.30277640809792,7.209030871821499,84.15877816199091,pomegranate
16.08034248874996,29.486352744088283,15.429324766559239,34.47651653081089,85.53016135773717,5.030271215065644,168.91572317245084,coconut
16.87360031746242,12.205534565531337,24.587725612318476,34.402341928728895,90.39363727352121,7.6028565985673975,136.64566463399797,coconut
97.80316791231328,69.60432045396267,31.347284895261947,26.503458747317666,78.47048184602045,6.279500214516611,186.38803936268835,jute
37.368689270782525,15.353368743885952,42.317960917148,28.9859691056897,57.92513432943158,6.871425537649362,92.949027356111,pomegranate
49.64107898466776,63.62004863588345,32.20685589450593,16.405529675783608,69.71179399318795,5.541305079804198,70.327307074627,kidneybeans
31.935951780707363,42.853737115463865,33.287411601078475,36.24471517604549,29.393087698084486,7.665859431148456,57.014826589515366,mothbeans
88.7707402379446,43.79580742147227,31.465248699622318,33.77941563999606,71.59662133125747,6.2225087710795695,152.21332755581182,jute
38.61981439473752,56.039363234673,24.878443581607964,15.394595328908993,69.51092074973653,6.314536875936495,53.664984166192575,kidneybeans
69.69882014538919,38.07729692848143,41.31852489313868,20.200711977777264,84.83118748374767,5.817172010494817,199.12460282668718,rice
33.30548015780556,56.990568931905045,35.32855011204313,15.884312404534523,44.21526198859812,6.473440951707666,50.12121858278148,lentil
64.94031239824889,17.15433529884855,73.77622449168263,29.53299738646543,85.89662037161125,6.143304311454356,139.60243463023463,papaya
32.15227884858717,28.975809953838365,38.041415621359135,28.114659391516817,41.10719633876819,6.5762420200796265,53.52750318549473,pomegranate
30.085439461807084,17.782460192300604,21.15284786686317,25.767608474359243,73.31070585387732,6.60409855480045,104.04014116136452,orange
49.05466332783151,73.96142574963724,71.71288146803859,24.799703293588507,30.047039740908055,7.1648453164144925,82.36512256006725,chickpea
63.56064498935585,48.15215549453445,53.03812654854033,33.5292435817845,85.57785290205143,6.9465986672515445,201.39665125226458,jute
37.33774928483295,25.13578445804794,39.96002106353038,27.444421678375537,43.03960364948102,5.760635976182582,67.28135185180795,pomegranate
122.29898195902615,59.31826916007731,30.321369349084094,32.191965605136545,59.28410526348628,7.039484972874535,100.9078086770632,cotton
24.94211036082637,59.21401240071448,28.604966562592555,30.75239181037008,46.28316593901924,6.542984005085422,75.21216457037826,mothbeans
27.722351751747006,55.84337058063973,36.650891876143916,25.099106954911537,73.34138919449597,6.691100400362511,89.33043247821979,mungbean
23.656651269698262,23.092423870309258,51.2794288441045,20.861823540883414,60.717259045104086,6.365580012570316,47.11327963948731,grapes
30.89113304881533,40.67873320411921,18.71266954109202,30.964670754135437,74.43151762007244,6.57318524168996,37.9361229059089,mungbean
36.271318933052385,58.58405127374943,31.01118184983132,13.141620638369721,59.15942132964908,6.066847144871008,48.1917137533182,lentil
113.859802527073,63.23195611051767,21.561407574622258,28.285921630280548,43.23717151668929,7.870153231960938,77.46020180401689,cotton
47.45270205221129,65.9908660173842,18.9488705708837,21.958991181688024,75.86522700876509,5.97514251560129,91.43075541992518,kidneybeans
35.033801456756215,18.21009642696713,36.902534755724254,28.466903458157482,74.7865212732566,5.9552650716387845,102.44363458577493,mango
80.12486605425639,16.070202497562228,44.344296093859704,29.72793345301583,81.92818721434755,7.311757942557115,49.96868660363593,muskmelon
47.54229656597452,58.401119886514685,36.45854191997802,17.92218230461898,78.2154032328783,6.630942855395176,88.29440661048632,kidneybeans
31.60860728661786,14.281049124548684,18.65702213591342,21.97670936874269,80.9696717149825,6.174080189076854,81.61747969512362,orange
21.505914949630736,54.78476787624075,19.01156535678066,20.704919456431448,45.56940114703729,6.328438769977937,138.16906118435082,pigeonpeas
85.54103790656342,61.92783193888383,58.2264560704601,27.83977647959828,63.18668012630086,7.288198407358269,66.09682241237603,maize
81.77015637403451,68.69494374331296,56.601791494349676,26.694667088884394,79.4643005983621,7.456944341142818,187.23662982286027,jute
80.69383707414872,29.879954668273424,28.588505943264273,22.736307554846096,78.63852114512162,6.233790551380616,168.92376025452484,coffee
113.5611419897564,57.14234179132703,26.184495565951686,31.591299126231608,41.51726698237031,6.9866004324779185,77.75955750863801,cotton
78.13155338992111,65.7317080798274,63.222882408146845,22.00763060875326,66.19280662616436,5.810480491861425,62.73496913466898,maize
18.8353220597272,60.996535621376786,24.333829025795794,11.51410443936085,55.96907010102381,7.414456656670847,32.61527145188139,lentil
41.23164050802582,51.866096784941085,18.68257610697426,15.078415907719169,72.61843580458327,6.171510138115627,48.05649105413653,kidneybeans
27.737721830605047,20.91499359558871,40.78271480492451,20.81473897712942,43.866784672241046,7.401489426425344,70.43497811354669,pomegranate
66.71440888958722,25.57106051037084,71.04557614766088,30.350737497792146,86.96233466569525,6.893711298584955,131.45460976033576,papaya
96.52962210225886,45.34027196582814,45.04548884061599,27.98295178966775,89.74945896166648,6.552950315886555,269.36890041541517,rice
24.775821728184965,57.02610112779003,20.48884808074505,29.598628027134552,58.48901457777173,6.113756886344191,91.57751035233218,pigeonpeas
102.82758646307391,19.68532396219451,61.99915945535457,29.917906326236682,79.1364091518527,7.073258931931694,24.38512777613759,muskmelon
37.73573759214691,35.70386298956117,35.5312538639926,30.44630871107136,52.335695588263086,7.433172287157101,44.81767001951355,mungbean
31.837282267929393,62.65484535616494,25.275526881638644,24.076110025565548,74.28065288933713,6.4118578211360555,58.562363071766924,kidneybeans
71.07311188940207,67.77050985780087,77.37090036850073,20.106621890056665,67.45933167126965,6.763120440185041,101.31791156906968,maize
91.47960333539301,50.02790124337628,56.43748584967817,31.14910085801941,86.44727027624862,6.819418657185426,171.84382449886803,jute
46.36936700846802,67.15317056144967,27.936158793876032,19.304274103209902,66.33893175582239,6.151893941288067,86.43277934380939,kidneybeans
25.322863084091207,66.35080756690814,99.38678958098032,24.37388066497119,16.079343394925292,6.329629631458874,39.22101414181933,chickpea
118.8494674916659,66.29056339081575,26.09487102449322,27.84908623041765,66.88046568884867,7.723128568499913,69.84239682458478,cotton
28.90476731575029,53.385501042721906,15.40500993348668,36.18380424779535,26.204165772560994,7.779826752725725,79.59813736193217,mothbeans
24.946964686934212,29.060323520808854,185.13914385829875,5.420057674188119,77.20618495457158,6.226709213549789,98.41307939111331,apple
75.01316330551631,13.787124553613301,61.91483242548879,25.239613851242698,86.46330725763463,6.871370847369418,162.55895834697526,papaya
16.228709758629424,13.821242786927163,53.71540822600943,24.539588330478598,46.03324483262298,6.268038147929916,92.719975666284,pomegranate
116.22084620814144,57.06307307568632,34.76648815114027,31.971398139457833,69.86560684793136,6.027355302209289,81.30799291894743,cotton
23.98347476289468,19.50718135361737,40.905433721078,31.051066630527714,77.03777623389689,5.82784052409389,88.14088099031234,mango
26.793907734771857,19.916389452970783,51.96713742276863,15.877729141234406,70.04541985873715,6.843718152097868,32.88940985099321,grapes
34.23126398103967,21.934459802124344,40.116061055068585,26.887594646931987,53.65667636241077,6.519514133801743,108.52608755098464,mango
97.97463486500602,19.863910395758584,22.464718907207317,19.589650940226306,51.42049931980518,6.293968083737502,208.1943641505783,coffee
98.73297229474221,27.236562616492055,27.600950190718933,24.834527434210504,67.63801199102794,7.2635351815775735,178.45608397616027,coffee
127.14156976857504,57.47655089153801,28.823518704731303,33.59360224752821,43.04716430933984,6.694056050651272,92.29516478068594,cotton
18.731236743536847,38.0452310323474,24.02686815852593,32.08455581408482,45.39091650500036,6.113360864331671,31.73363521130332,mothbeans
33.3516008755777,20.298947030288897,35.34959936433272,32.221555793166274,89.22610010027766,5.452378447497054,183.59491109115683,coconut
32.546560670605395,14.543825063644322,15.102536260754176,28.429351158367055,94.53289003201682,7.08490238181754,140.1325443941224,coconut
16.16589751153976,18.646954766762633,35.686143399490334,25.24663688298011,90.12985290210749,7.797487623541219,123.69278615111823,coconut
25.50725650135638,21.54154885263531,193.6474365204501,13.636230009199533,61.1455872573072,5.813333339072265,111.00584310914378,apple
21.779444642780085,28.952050032154443,19.27730442857695,20.587960165446372,84.58532811673267,6.4932679323134845,125.74422524407733,orange
35.08261433795084,27.94596991499477,45.546549469077824,29.010518647411423,50.924738560981105,7.258408675170765,51.30102134258727,mango
34.92368760039115,21.808522062157827,32.907519812009845,30.028236469520486,71.0821489786876,7.085406811561503,112.91175786342669,mango
22.669318783820806,19.504549340034806,18.987026334590922,27.08579125064999,82.46863586886722,6.966594243422799,129.983803145882,orange
100.87449181328715,52.22528586782936,209.60081254839744,30.399982232439427,85.87369119936659,6.842142980518743,111.75572491209365,banana
30.75017838616308,26.9083840340154,164.84001025259195,8.542657213276257,77.17855757583933,6.851445244058146,119.05931104803483,apple
33.406997469585534,21.42679056906154,32.002507645522705,16.164455240847115,67.89423732631857,5.91246878796046,33.982256451738294,grapes
32.741783587613114,69.51134749627455,16.25438375799935,25.96694559787567,74.40913482925512,6.422737504943208,62.90109778650694,blackgram
48.653456218751046,65.67729798010235,22.489141948846846,15.768620752761635,70.01248536140835,6.691773316736123,82.42518863600189,kidneybeans
16.74654801711654,23.552223641991883,35.18460154369357,18.445058933940633,51.84629102404511,5.904960455283193,68.4210535558621,grapes
137.11369066424777,47.72025964568597,21.745836332277356,29.113462488815003,47.30109140219128,6.2583678356174985,111.44489079904804,cotton
18.222564626837475,71.59990407882339,17.52914049032758,16.231378537478253,47.1213459823829,7.577827925931734,34.34761795301455,lentil
106.69662122135324,50.38296279553692,243.57759282291238,26.467395253113928,80.14449779550117,5.7073683484510855,143.94653743584422,banana
20.833320566233166,48.75990509863362,33.67695667822572,30.18713888906539,26.79829902583925,6.261947485988348,60.29984836355128,mothbeans
26.259751910148275,22.933455063198103,197.64019241245865,12.945522944217055,51.20039391605373,5.99846486610994,98.82178739804891,apple
63.4973078997457,58.92264994122303,45.122248405202654,30.26689358926351,88.53425690615546,6.047422516906863,227.33922246287722,jute
36.984826420179886,78.96829494142652,23.539259675789197,13.385068794254728,40.14183625548742,7.360501376660748,58.01759582994515,lentil
103.01901111545459,12.46469336019608,32.255269417486694,25.31967838352712,51.28511963566995,7.013686445441977,191.46901541657863,coffee
19.27527136045571,18.517371217662877,13.74346229853894,27.733040401143754,79.48745279949237,6.526715535835218,105.27697484385268,orange
18.606000527952588,72.76930495562092,27.515488308348274,19.117851123817715,42.93229114319685,7.291855786046079,34.3151658460726,lentil
37.72066244292156,62.81200201862448,31.90995922275015,28.009663196316218,63.68089544100427,7.134676631983368,83.19105621153557,blackgram
88.44833034351807,59.395461521109056,208.94205342538996,31.01916107837883,80.95780329475693,5.867918957461551,144.84078410159327,banana
29.03795782280001,67.95072452893277,22.43094519271543,17.99919111506985,74.86386397463207,5.57221425396753,94.17369971151923,kidneybeans
30.56438494581954,10.200939621096632,35.845214749660926,24.91330431912131,59.010071231782696,6.267218080710316,71.21860130268173,pomegranate
90.28666501650079,43.10305499946287,36.93454102688031,28.941704545835062,73.40213764024152,6.742367407164991,197.13681557014905,jute
79.94793927365147,11.434210417698655,41.7424272228968,27.172574004938646,89.5660868794173,7.468857252479976,165.49277347721358,papaya
31.90489365891348,75.75800320947495,39.06831459652848,16.283471175494444,43.68202646721914,6.211300690897861,57.51403886147031,lentil
36.24939417773989,29.919821018922104,27.703932664003688,28.45204031039784,82.78852567334401,5.014399474452112,150.91136924888792,coconut
22.15135666542953,62.28886684685696,22.78043737658484,21.771206397350092,72.11558498905381,6.04689059229631,53.0735532552994,kidneybeans
48.81880926539599,55.90777113360285,38.78574525904581,24.94819293965951,74.23445611492097,6.971715597687733,74.17238677402622,kidneybeans
36.23616015564339,31.349904637062732,33.353781476041156,31.413186459500523,39.35585109758568,7.857719099691131,46.59857523679227,mothbeans
76.59727607081186,29.783683287321917,74.96226252555915,34.977843878200645,78.67029282184909,7.263374377798851,182.30283087957645,papaya
45.80419080048305,71.68442909625452,62.706734476000065,22.078350972297685,28.588455433566153,6.163450691493557,62.08104490700595,chickpea
67.9531412114592,20.16811953289254,46.2951405947547,31.70974709485785,83.84844211103561,5.665591351374901,68.06814472224035,watermelon
16.809409829853063,29.08263283142145,36.69766203208083,34.14538553031943,62.77679465110045,7.4710482665104365,105.40583834602108,mango
31.584065273912323,18.164750386925974,38.41389672613957,32.04213281303918,57.26550336781303,5.843419977947376,102.98338889620703,mango
77.39309354414985,57.3920609971732,74.573069530226,25.99415878968979,68.89392941708854,6.044290274459925,91.3161466808361,maize
95.3392449030017,54.56684641750601,233.33544276982283,24.84288289095459,83.78667406396572,6.380151861766887,144.57298209028693,banana
67.27299868828402,35.50213529560301,39.12726728878613,25.24756431632238,86.47917527963173,5.936843710297063,241.77793420835692,rice
17.030740870166817,59.7774538646329,18.905037698264984,37.884209939634815,54.318397976993424,7.587636207816079,62.97114810409988,mothbeans
36.30913373155109,25.131053201156327,180.525658204608,8.642022226495161,56.297954950204534,6.664227796158434,99.45636395964345,apple
32.897932321704445,70.18899867183298,21.884529356385464,18.063134987782128,75.77970319841586,6.169629274602373,87.90282043110115,kidneybeans
21.626182185232082,70.16178507985207,16.300593875736173,11.136460386967194,40.078367499021866,7.998921362119346,57.09094788589911,lentil
27.567230605200848,72.65125786238835,78.4215798909656,23.419985528900614,33.212266929040325,7.552894892999449,75.93132863767501,chickpea
20.130898089509273,55.008592662415964,32.826151265857966,21.663854135782064,79.32095010257355,6.641556685376175,97.04636246388029,kidneybeans
137.10929119132015,42.83371153806158,24.270104938621188,32.08954123428422,46.779602969844774,7.312826268459346,69.85301749364075,cotton
21.777406344101642,67.93004848108109,36.652390840292284,29.467337289233956,43.177174132112725,5.30965722519544,144.47362587830798,pigeonpeas
25.640742038462484,60.661537060572186,91.35167137941589,20.542265141320165,15.130740338572819,7.521981520056188,32.47179484581673,chickpea
38.58763864693489,69.5060327719446,66.08099412514592,15.613496271106682,34.519039651711,6.91960084753864,34.0714656853833,chickpea
116.15069045596427,18.196953462367,60.9973633697387,29.77129767395683,76.19059681663812,7.162786153940859,41.070756290779684,muskmelon
34.42365970981303,27.449256301673483,36.46919288177548,15.838041590950608,64.48683309795796,6.271121043428909,71.45908899749588,grapes
26.32208401038779,78.37145325323073,31.920501090751173,13.015868698735515,43.766050498342125,6.607470092450199,28.720696370507,lentil
20.56302610443616,29.993464104841845,158.57613468935935,12.715464573123775,56.70237634788875,5.621270202464881,114.99733297402595,apple
39.233045307104476,41.335176411815596,16.55091909071954,28.393052673095674,65.17794962958675,6.24288450994832,69.48613308338952,mungbean
16.365860500024308,79.19234488916999,20.6531332812418,23.041987196362808,49.118275367650824,5.4608333242347,50.14738220863114,pigeonpeas
46.29952285484602,79.89003012881741,74.73238122027394,19.486106309545427,33.05177345506843,7.772391560930149,71.51310339307489,chickpea
109.66171250863911,54.71378575472464,16.852979359648952,25.34742145922327,54.0620058046438,6.797318575036824,68.21281918150966,cotton
36.059303943577746,56.45605616051712,60.48483098575573,17.412014575995414,39.39684387275135,7.603074223765979,97.17036510247233,chickpea
32.34045143684488,73.1336844755566,31.366267171648865,21.515950748000993,66.27649250551171,6.078189105472017,78.24724263700037,pigeonpeas
26.40318022366583,10.600404514346726,41.91682588698698,20.713200154331027,78.59373837523896,6.275104067410097,70.95536630888438,grapes
38.86593783400139,12.571545215937569,184.87306336133634,10.062310360908802,50.768967496532674,6.887121213796543,114.07347235275734,apple
40.58981590058292,52.089234444872176,19.372035929398983,23.557372589057863,64.5435911404703,6.75556168786441,56.75656530726462,kidneybeans
36.458073471971446,65.34592256231525,23.991889030576694,31.87234343460683,66.2566839504844,6.091358314852774,99.10956859220596,blackgram
25.14113148618094,45.074856815272604,39.43641407959606,33.53317186666586,69.96666056588475,6.904868134026045,65.90827374917636,blackgram
15.629835348980734,75.16991983154033,15.285449586351842,27.03699779629051,69.1077132917817,5.875322656296407,73.49734049959528,pigeonpeas
94.67473577144918,25.21662060038901,27.134322379229857,20.010834884060458,53.7327013072164,6.517576303983085,163.75521114751396,coffee
35.74848983031109,62.468833460874656,21.457510728189806,18.670116069106005,53.3853658350167,6.896170974566153,44.516007811172074,lentil
101.07082342812511,42.75813807762513,32.148230517705485,29.289699807175072,65.94370665999686,7.389344007288399,60.486056498839346,cotton
35.91484447827378,14.974865325823645,18.644541509820844,26.679337354557425,78.58837573704507,6.661931704199915,84.59395967350183,orange
26.239583823006555,26.737268444531846,47.16945556890229,29.99207298943441,45.736932912944,6.060910129520111,57.98747301169721,pomegranate
25.826902564669815,24.059313270892872,13.653260977140274,26.09868734985538,84.52212136738837,6.471714953799766,138.02279783831145,orange
28.244372881419963,16.434740597165558,153.7511044446459,13.956512304019185,74.0802743757886,5.709290170839504,111.07073085400292,apple
34.31928549162698,37.10799974719946,31.93482824722182,33.657815548409964,52.87434151635062,6.774645035950628,33.30825944172202,mothbeans
89.13280695187771,17.63715250443665,31.345959745415655,18.76089371349576,68.10805760663713,7.396837138768348,235.03627876578503,coffee
19.34943498804509,60.124311371389155,15.452027305142137,14.003298684107582,50.99753842312421,7.239165185654174,51.539613805148406,lentil
79.22027789031316,53.147905352545244,57.26135047587582,27.866625932671464,57.84991085803026,6.497776306902712,93.27090140226834,maize
62.69402405875087,67.4651138052882,60.3764917085887,24.20915517767477,55.91484067625026,7.2430736123047526,118.14422784241778,maize
15.970323695295052,13.882575408919443,46.09822527791323,29.348220404438013,56.699135501042335,7.185069016703603,65.16040968798374,pomegranate
119.39486264454408,27.55665207151629,75.80424902920367,31.59244537050872,73.61967321636341,7.3404729736357215,31.660677126047695,muskmelon
92.5930045498605,52.40344539154025,76.84449968181583,23.475923761537363,71.34595539924987,6.4046365690366,95.05043866375675,maize
31.09891448619034,41.42855535070425,16.364135207067473,30.994611396587167,77.07209828332024,6.574823048920877,42.97996665784962,mungbean
85.07414485014134,42.20854784601045,35.69089094550385,28.378538856953035,71.55740128612733,6.287548906742452,241.12697889835113,jute
75.84968075610635,72.74715427112274,70.88061854161377,19.53895906339855,71.31666249981235,5.948881143673321,65.66723303758361,maize
16.5726869004506,55.62040373980366,15.811769292293707,17.433528955700126,54.46660607987926,6.272112468863286,58.443156031811235,lentil
42.37201348193696,56.074416804957124,98.32293920477521,18.679407513020845,23.173290408451976,6.29777610066489,51.39229508431504,chickpea
25.819287108545474,47.87039472484589,17.015385129240045,34.395685890251656,72.65400852335588,6.879935877425494,79.70632025633945,mungbean
19.338422990972088,17.466099802457748,25.438070152688258,28.005911227809182,89.84932924209694,7.756556153776729,140.05953741052724,coconut
37.43010327329479,18.775244413032596,20.85190509960288,29.118634653864518,90.7413787674727,5.328291214507938,127.04691056165089,coconut
101.03844073415684,42.69956669048862,22.163684963845427,34.722598017417106,56.75548459482475,6.746523464058537,113.32296567676478,cotton
34.900862684538396,58.5282227878255,18.345709074992328,21.295576968917366,61.086640696458076,6.6229678511892995,59.055207715666995,kidneybeans
26.842393158467974,56.3613451972468,84.43923955403967,19.110284698067048,35.99653257166801,7.800046246796022,54.73949655119027,chickpea
15.000767971134561,51.36411137641815,23.914904399655143,30.5448133161826,25.386924093685764,7.080598813522999,72.55753677129908,mothbeans
90.30270902598068,20.877968414262952,33.488778718374824,24.05003061338033,61.76383564960365,6.177486109504708,228.07732348871895,coffee
19.261562789541053,51.535474411188,23.673973759439647,29.31807095107777,75.63559651857453,6.726259548245111,105.5810115186174,blackgram
117.83861081617623,49.2582304490631,30.183909586943592,26.851650454162026,58.80748837941687,6.34759771427048,63.82956208258282,cotton
67.01485114493798,77.4323583777488,62.56311574676219,21.831385282494974,65.37835410565675,5.59393193355011,61.639835812925554,maize
15.01633476903249,56.12007102376553,34.814870330228366,34.27328935090678,47.507972918165265,6.304097134848984,52.91617972937877,mothbeans
17.105325279427458,79.5372768912834,31.660182617372975,12.854040684634224,51.71616788430489,6.218964732137988,63.63346675230334,lentil
23.63075001455579,62.56843370562426,33.779451195210456,15.710076645332554,61.603600281638066,6.032156937753976,96.5035426971355,kidneybeans
84.50436917396883,78.01962255537852,209.1789813677573,24.52765859951164,81.09954790327455,6.074746702838689,179.46628923978892,banana
88.89244673294832,13.809139940600918,57.68624552451247,25.715030243316352,74.74143555720289,6.612404529605813,63.18660105584904,watermelon
36.130638954018494,20.508639966192845,50.74516637440783,23.833497010221038,64.87151030234827,5.9698761107332325,67.68330689547906,grapes
29.51921459036054,77.86290263616478,27.418585700149613,18.429454824561972,48.917732397196154,7.41716709153565,54.274909491460036,lentil
26.877508517293013,66.93865648555058,28.126233506134618,32.07278911905667,65.0434575499106,6.670089703053961,58.64149060672486,blackgram
69.971689165955,42.31148769106889,52.66653415629146,22.287981654916223,81.1546986474319,5.934627179370652,174.18319308810067,rice
33.72497543512392,15.446307943621655,33.5250552063712,22.519982216440717,58.41512902109467,6.663177675699511,76.67401043723915,pomegranate
38.27082160439519,10.106979773884458,52.447164185427,33.93355718412767,54.19161700936862,5.6922517034643025,92.45726071859556,mango
31.41642391557113,26.740155916062346,24.332885159148525,33.74576476718201,83.2001986184019,5.976171270683718,115.07369930311684,coconut
130.61407975678617,66.87007637913679,34.742800230263725,26.95266935191054,57.99058942684178,6.664346919062714,60.552340043438576,cotton
17.088122867000468,36.33377827674112,33.811708439662354,28.512938489812157,39.77606142142868,6.88421406935944,46.72005894943743,mothbeans
39.41402558307261,49.368077311752344,38.363597017887884,28.033855436291333,73.45672738990669,7.148787965827113,71.4993391119925,mungbean
36.28953500043093,75.9136886889501,25.16934371430013,17.623612137071728,42.877523107795604,6.017238005183561,25.798917303121126,lentil
33.122756795902106,18.720965959451757,48.90103732627314,18.405759374211186,59.03477059356336,6.367344679254271,54.90648370919902,grapes
18.571049120358296,70.76220941073106,20.156302845903816,23.91859373188026,66.87024332856336,5.408632766797941,100.78050639587792,pigeonpeas
93.17285109930017,51.26601405743895,224.81475627503198,27.444613321491687,77.52660826697873,6.6406969094141,198.49291084414915,banana
80.79095794224071,60.11009529293859,74.86650097647828,22.308875236618057,59.9742854517526,6.73428997320806,99.47440518198121,maize
97.77919911911164,57.688771261076525,209.52067480124552,28.69953490859218,75.0060231603801,6.708836753795281,107.92496061299288,banana
97.80074734901422,29.99010379417033,73.4091716338406,33.934590541671156,85.58065898116249,6.154562540146474,29.097930162591986,muskmelon
16.34831457102178,20.330930207785244,45.14218426141055,16.495493185569444,53.115181583327825,5.685358735899236,35.051412324562925,grapes
30.980045734748998,57.07047603727655,32.84150707780384,18.736780345607485,42.5360359825352,7.733191377191007,48.743010176571914,lentil
90.63137170862898,18.824022044258648,68.65905050568668,28.864937228639135,70.28157292345492,6.44901555226204,98.56083553592765,watermelon
106.78445026150071,79.12004083381612,208.78576229184128,27.971166200155032,81.36277583618964,6.170033082616998,125.41472801278144,banana
28.944118977451545,23.02672211600411,157.70378662365417,11.465350987807327,55.47954856231317,6.625785971045124,93.5635045305072,apple
33.39883901287945,16.024625895878163,43.90173026413939,30.59373596230384,55.13820231998719,6.983275637235241,80.26403406368146,mango
23.088260312137287,49.95167967019893,28.914460712553833,31.427309254279074,29.03728801312323,6.188837795320962,71.57591665561118,mothbeans
111.14063520246654,53.930438559513966,230.04785974987487,22.342979013033116,82.46349125083088,5.732264022430341,118.29229259620847,banana
31.405699760220166,17.70082475680823,26.729463833319425,29.499550093322043,86.11273850549836,6.5663181344933355,135.20805004619967,orange
22.315318185586634,16.446666236009474,18.759954957911084,23.07462173033526,89.69875737941727,7.221077889632145,91.52582817792207,orange
31.893669008679428,29.20504650402875,162.6834729560848,13.749770586241176,77.72233415882809,6.505623271988435,117.25066509605351,apple
63.27875110373962,52.948465521170476,54.84968905925528,29.734211306334455,86.58573355061029,7.094530208691458,170.94283861389334,jute
19.531256388788798,24.240159223963254,41.54876167912671,28.425241458839505,73.49870277316599,7.425569615961464,62.66558728471939,mango
81.25418526272591,46.219053648303195,49.1228970449462,27.260913337226615,94.63778119193802,6.274450522451793,198.4434709411869,rice
37.125383113681465,14.430543038047341,43.906435177767655,19.703240479372063,76.20725917279202,6.644198579313708,55.65386091840249,grapes
